store_id	product_id	unit_price	quantity
773	650	107	200
697	266	217	426
365	367	421	868
146	440	944	502
977	532	171	923
639	475	644	447
771	624	402	389
727	638	762	850
561	504	825	952
777	152	508	25
250	474	564	646
160	638	326	628
31	405	848	472
357	824	268	51
613	590	96	461
682	365	450	722
632	615	5	341
758	754	459	458
516	334	123	115
928	28	632	603
60	140	757	732
45	841	299	6
35	461	844	548
716	447	131	211
131	765	654	307
239	584	335	809
866	875	379	50
464	526	987	646
166	793	833	422
430	973	863	929
753	954	879	888
242	675	670	316
102	886	75	559
860	586	816	55
433	517	589	900
858	101	580	70
15	866	921	331
207	379	211	808
71	336	144	359
357	185	983	360
433	27	540	828
243	432	770	121
658	622	974	315
206	317	740	865
372	44	16	664
114	7	196	760
323	374	291	714
210	888	791	731
890	695	653	444
900	776	476	852
339	581	29	185
213	810	269	47
768	767	355	179
919	782	184	56
631	123	666	911
913	228	695	203
412	781	673	464
987	424	763	638
488	209	845	540
749	221	523	691
131	208	481	743
288	381	321	185
322	397	706	517
944	5	802	82
43	36	124	593
129	153	851	347
742	532	603	376
975	399	217	142
394	470	145	225
353	927	9	474
821	518	44	29
858	189	136	253
579	343	57	374
181	102	118	330
223	4	175	248
695	849	623	555
977	788	962	631
654	94	325	695
287	673	73	782
391	729	860	167
188	374	871	340
867	917	887	592
590	498	799	634
950	194	217	427
944	741	514	36
40	589	53	176
432	709	233	502
401	946	62	623
710	887	937	729
769	585	409	522
758	197	810	370
941	642	256	949
453	332	574	44
386	197	242	113
687	588	173	938
401	238	65	771
34	251	145	196
338	161	849	919
303	251	197	770
269	373	413	788
729	131	16	221
626	329	995	74
222	825	553	691
846	831	37	556
295	34	23	287
90	792	213	596
716	12	317	181
407	261	902	984
954	467	635	149
452	879	910	951
932	603	987	836
796	650	835	716
209	354	95	529
18	233	884	330
609	613	363	155
801	814	666	626
594	443	781	949
477	579	198	617
857	734	896	651
48	405	249	725
578	21	825	305
410	52	395	707
291	670	553	296
767	191	411	485
162	431	450	498
25	285	490	313
490	208	444	100
255	415	855	734
63	468	251	388
251	438	50	903
522	762	747	972
207	144	995	63
503	379	63	447
708	914	422	591
529	51	1000	278
47	515	208	179
926	785	313	79
920	79	4	766
688	822	749	27
612	20	821	55
327	797	773	102
425	961	918	450
771	729	641	840
725	580	478	406
810	439	371	435
213	908	303	671
897	216	448	386
473	447	711	556
172	130	617	244
849	12	194	740
177	344	564	340
973	118	708	944
127	19	766	354
492	848	312	779
889	677	929	724
257	539	849	781
556	817	236	263
181	635	738	446
271	424	997	247
445	383	968	560
967	31	891	689
835	207	153	691
959	792	921	622
917	839	455	797
693	381	208	536
22	953	793	605
905	649	996	561
904	631	763	29
46	461	646	348
821	648	729	426
219	972	378	982
273	743	177	471
178	256	939	95
405	317	966	864
222	892	705	485
818	684	190	362
391	575	992	787
716	770	553	678
605	386	703	559
695	506	867	620
642	96	694	802
8	361	167	185
367	466	344	178
467	737	661	102
784	942	522	286
749	410	301	756
223	205	793	829
327	896	555	64
400	807	289	604
9	381	596	594
860	812	994	552
403	52	439	537
108	559	222	208
619	106	8	28
207	822	844	682
16	393	850	566
780	398	399	926
48	806	356	342
288	484	4	833
949	115	572	550
420	369	527	579
73	13	402	770
319	845	916	91
775	893	219	250
407	851	569	985
992	123	521	75
508	762	1000	21
680	922	987	577
985	17	482	800
947	98	901	467
699	562	912	390
69	906	728	480
599	727	226	653
506	200	675	41
314	957	901	169
453	640	716	1000
189	530	113	910
773	410	342	934
850	634	876	220
326	319	677	197
592	868	597	57
743	666	186	332
907	568	305	992
619	604	468	499
460	994	486	510
300	544	142	881
804	890	288	266
249	519	307	156
410	880	678	505
165	244	459	925
611	376	801	425
461	478	465	244
381	210	280	540
456	719	325	771
785	855	546	521
108	784	551	39
338	886	550	297
252	775	163	861
651	126	916	54
308	133	846	503
996	86	54	63
585	942	384	784
801	410	475	589
956	683	785	262
147	79	510	220
700	214	751	731
678	378	229	181
955	107	19	569
392	170	49	189
452	761	735	351
604	314	351	256
987	152	287	243
760	327	653	159
202	817	270	847
114	863	601	472
292	550	682	512
799	757	876	191
7	554	532	666
184	583	704	288
194	619	431	993
196	40	206	816
317	958	976	26
600	795	23	641
390	495	225	148
767	980	91	233
645	894	250	937
583	495	417	604
286	301	456	335
523	739	290	525
225	300	324	929
754	879	767	167
685	313	489	501
391	233	458	969
464	794	811	191
956	140	737	263
127	464	249	625
939	415	912	853
817	612	656	134
191	940	774	171
927	144	568	399
159	553	981	512
240	524	732	641
197	781	77	969
769	693	150	63
928	612	336	50
119	954	833	189
893	25	505	926
710	847	898	515
747	405	917	421
599	12	86	257
979	597	811	565
250	978	979	264
11	289	706	348
695	326	590	992
900	92	828	164
715	567	34	81
545	463	814	769
275	179	769	401
347	536	362	377
39	476	133	854
706	916	231	686
750	527	564	273
234	569	513	574
147	397	458	685
82	97	449	743
954	335	513	416
265	478	772	521
825	492	352	472
255	120	362	620
400	868	757	935
873	923	439	502
636	627	706	361
118	634	831	731
312	133	117	371
26	849	753	476
762	484	69	217
640	796	499	104
782	133	202	243
739	152	934	227
213	361	801	237
814	221	661	838
227	938	354	766
940	874	844	833
411	963	773	897
692	812	354	913
815	355	58	95
600	329	920	80
870	827	533	185
270	991	774	484
841	160	356	979
600	587	120	57
480	804	916	223
798	217	38	558
527	200	65	831
802	937	164	667
285	986	789	566
509	387	218	482
277	682	271	384
621	504	318	314
620	883	507	183
551	3	164	958
194	5	797	898
997	525	441	276
243	396	968	821
109	184	685	519
578	758	408	767
219	650	925	789
468	452	837	659
559	825	107	74
367	338	236	559
723	782	445	279
929	992	796	364
963	58	729	290
489	410	207	35
248	227	717	84
535	229	439	101
433	150	500	73
258	938	935	784
793	270	509	405
637	83	66	113
688	199	558	137
502	972	67	588
578	879	736	388
508	658	864	687
821	288	172	722
461	814	121	647
251	314	98	320
202	461	12	137
50	315	510	214
262	526	502	437
749	544	709	332
617	945	573	607
652	512	150	838
553	66	611	179
553	502	270	739
296	345	799	532
548	638	839	6
346	457	606	865
244	766	505	389
428	966	646	604
251	425	786	911
139	603	157	3
162	639	385	9
782	54	555	95
928	724	219	6
254	157	439	710
223	928	946	877
416	331	436	419
270	795	705	908
868	308	921	438
95	798	365	493
279	619	5	170
10	972	322	691
507	14	407	611
583	849	69	699
442	191	771	682
835	796	679	707
38	219	412	568
494	292	986	935
714	928	683	522
167	770	748	594
151	670	646	586
933	465	838	263
556	960	581	78
640	388	33	50
488	285	527	727
597	186	343	306
792	187	860	77
912	54	764	233
501	245	977	304
107	166	909	698
854	946	639	87
131	799	525	865
661	809	811	831
618	209	665	745
173	797	925	255
2	871	681	829
848	619	102	529
8	984	63	252
773	38	410	267
699	893	726	621
398	197	624	853
406	853	148	298
358	713	885	365
476	893	732	122
515	237	852	504
206	521	136	38
255	443	635	391
226	540	459	287
470	536	558	579
239	360	480	346
874	610	427	356
968	23	476	342
873	269	777	679
871	518	905	262
979	786	896	94
667	213	223	992
972	834	796	867
611	648	937	538
996	774	335	643
547	891	544	602
968	996	254	326
592	686	511	117
711	148	54	612
502	900	198	889
323	986	371	399
551	783	39	591
266	422	341	273
408	413	911	476
636	18	31	474
200	179	747	103
315	913	156	721
210	738	52	370
633	310	565	835
625	746	558	759
820	380	113	691
186	910	431	272
797	483	31	882
774	607	485	754
891	710	917	330
259	338	63	531
233	608	512	869
761	273	553	342
833	140	763	804
613	721	278	455
471	111	596	159
554	358	152	746
924	183	783	988
218	760	185	275
622	93	681	263
707	665	688	879
30	483	675	390
937	753	371	494
286	353	149	323
484	280	658	717
577	180	888	612
796	101	879	753
363	963	69	654
439	780	70	195
107	317	530	999
843	977	879	426
357	369	937	347
453	56	127	423
886	241	802	51
471	858	900	130
39	196	796	504
860	626	546	125
91	777	648	439
166	560	93	149
325	178	481	725
525	849	664	233
91	177	379	709
15	242	809	603
873	878	216	301
639	291	828	992
142	740	247	646
960	5	898	254
961	701	932	530
444	286	972	628
747	287	398	672
511	373	465	755
412	323	117	552
230	485	887	527
16	246	261	405
331	441	332	808
908	373	381	759
955	557	6	737
670	327	783	988
885	622	40	325
371	981	619	235
708	407	51	77
283	88	132	360
754	337	809	126
381	94	177	178
557	427	138	988
128	966	124	843
972	991	990	94
646	510	95	112
505	923	479	111
999	796	308	914
181	151	174	803
813	805	250	551
631	609	571	493
394	321	166	146
151	597	683	941
305	582	163	145
691	172	826	623
570	592	528	92
321	111	953	983
896	828	105	878
914	851	788	466
169	364	297	252
818	922	929	363
470	679	102	863
383	340	921	250
248	941	884	784
380	766	262	285
413	470	325	178
211	209	711	825
384	291	16	928
426	558	742	555
99	681	333	817
781	481	528	745
833	901	556	685
447	89	241	627
721	51	478	795
665	211	201	786
523	278	495	276
388	565	710	315
23	395	218	878
216	671	952	680
750	133	513	427
632	167	498	366
125	707	336	395
933	195	515	463
790	391	966	697
338	69	76	981
808	710	550	287
851	338	578	531
344	613	491	646
649	935	301	442
468	594	220	460
575	154	671	846
639	670	550	582
139	928	832	494
927	171	405	670
342	384	978	867
401	205	5	673
265	547	771	837
121	88	688	613
423	564	273	391
89	120	974	556
218	158	960	950
875	901	780	376
935	511	622	289
974	46	16	98
585	886	946	627
156	416	444	628
173	990	326	959
215	512	222	681
373	160	205	754
451	600	409	271
647	381	357	529
536	637	248	257
951	555	567	885
594	726	351	289
942	563	549	8
635	307	431	163
499	93	81	656
122	114	420	236
861	366	89	763
756	341	367	424
964	279	161	140
717	595	88	414
758	439	915	975
371	510	369	71
794	678	981	380
721	271	86	705
578	56	835	461
370	587	892	658
936	505	138	503
759	202	206	704
314	225	848	386
197	428	74	109
149	402	675	352
617	363	909	507
309	816	920	101
244	564	296	518
167	671	682	636
359	630	971	770
71	505	169	902
956	529	344	215
612	419	434	61
444	707	222	590
813	358	528	334
90	444	347	367
451	987	837	916
460	53	985	947
735	956	82	840
512	895	706	104
568	553	718	351
110	342	300	305
529	568	640	498
626	327	908	103
344	679	522	167
203	787	221	561
430	517	954	451
658	489	737	339
931	183	301	360
347	610	542	200
998	645	999	430
366	445	626	330
253	693	437	818
313	745	571	331
327	810	196	278
585	793	473	22
567	204	37	422
893	103	464	319
921	566	733	305
961	544	121	897
156	596	530	480
206	688	152	608
925	498	786	926
867	266	9	484
770	680	788	997
301	414	181	806
352	153	337	874
652	89	585	11
745	570	882	956
753	197	25	967
482	304	404	886
284	158	215	239
181	212	263	164
292	863	97	109
357	353	876	361
883	82	231	796
486	116	735	8
739	390	9	855
169	592	586	425
139	507	352	954
736	706	608	189
618	658	846	749
720	357	883	765
926	557	858	343
959	478	334	31
782	365	827	943
630	865	740	827
556	454	102	128
920	478	994	780
6	780	986	134
622	463	501	802
192	665	481	412
418	589	385	194
293	11	879	612
971	818	43	206
529	904	652	1000
511	723	224	148
301	673	919	5
506	131	187	484
393	455	761	72
648	6	29	333
733	291	774	558
390	946	856	228
150	316	218	886
361	333	63	71
55	507	232	167
195	937	674	528
396	164	124	772
365	853	341	853
986	24	370	917
671	662	390	722
821	494	531	202
256	792	323	585
468	226	130	895
940	688	824	548
597	671	787	111
544	711	746	408
98	682	841	865
711	699	967	868
922	158	265	90
517	334	411	535
474	445	344	599
151	808	2	414
689	57	554	132
283	959	281	721
546	853	887	375
253	184	2	48
868	140	593	730
186	868	162	122
483	383	179	667
117	607	360	695
562	305	120	208
407	228	569	264
870	393	362	557
969	113	819	684
963	252	10	933
268	415	380	149
47	673	288	188
926	615	419	628
558	868	724	338
683	891	529	503
415	979	530	202
981	170	604	946
199	823	69	564
381	153	888	477
514	645	733	808
643	73	814	46
803	994	853	830
706	782	280	115
674	43	3	750
379	827	354	825
5	245	591	240
378	383	998	393
187	465	842	599
122	996	481	347
449	833	349	898
438	104	485	502
241	232	750	425
945	555	721	654
420	605	201	569
898	27	229	109
516	356	378	214
582	300	761	530
14	70	314	54
851	674	741	436
638	639	24	459
449	602	315	543
654	418	635	292
788	855	910	400
789	76	256	217
715	999	975	390
992	586	71	139
898	747	415	899
373	950	744	880
688	805	971	759
213	434	719	361
82	482	227	161
630	687	290	593
92	296	342	288
302	906	361	791
866	915	380	764
160	301	229	239
516	74	88	148
583	311	514	535
49	520	763	223
269	567	496	113
224	568	450	991
11	544	883	340
401	303	531	744
512	549	470	676
480	965	816	979
262	953	372	696
822	562	968	646
169	823	366	600
978	157	8	797
280	782	174	965
430	271	125	143
406	339	716	806
447	172	503	669
985	928	133	11
79	562	257	194
224	981	499	213
477	371	297	82
706	479	873	859
978	787	965	126
849	599	581	111
596	108	131	279
206	178	894	37
322	752	272	66
590	744	691	302
491	626	533	887
497	661	314	32
273	800	691	882
26	630	286	294
412	958	487	868
549	896	672	492
340	846	958	162
860	813	142	832
342	489	804	412
268	770	943	783
316	505	689	347
320	671	790	419
573	67	855	775
875	958	815	675
22	281	503	696
292	55	611	575
476	424	151	235
30	635	656	766
207	394	240	636
527	538	239	274
666	665	768	385
590	332	572	848
70	879	371	522
810	11	253	567
86	928	80	832
532	414	956	175
26	589	625	511
132	629	65	346
720	726	404	1
681	980	435	202
956	322	106	696
707	870	120	841
328	817	874	951
566	211	226	531
588	656	224	34
192	285	604	601
829	687	887	99
44	250	563	417
19	803	316	919
218	466	420	533
417	172	493	256
135	952	396	779
116	506	529	156
163	184	312	262
228	874	982	403
496	102	28	365
971	65	534	511
845	131	92	344
32	227	179	294
52	516	560	199
158	1	103	129
978	915	635	5
294	227	368	354
134	279	310	138
142	526	810	300
314	753	368	407
151	662	414	347
16	240	932	358
752	338	655	189
920	552	336	295
817	835	772	329
561	744	848	995
636	390	875	786
516	557	144	846
153	105	604	261
170	923	454	166
246	953	245	10
726	623	613	752
79	757	906	907
850	357	186	30
547	36	901	995
838	789	756	860
881	702	279	298
754	224	410	369
51	780	298	184
836	311	987	629
607	894	706	848
772	159	953	783
651	72	865	933
761	266	761	190
3	864	939	116
844	984	503	954
898	372	199	264
132	843	756	776
795	241	17	274
569	43	622	157
152	465	630	153
320	692	673	589
52	310	162	147
521	727	909	901
709	870	91	454
49	979	123	856
827	278	122	774
552	955	874	105
781	960	131	133
360	410	883	125
630	9	119	892
905	689	237	253
609	149	300	184
655	525	873	713
990	63	998	851
48	546	927	244
469	578	648	193
623	807	862	879
870	192	319	198
802	918	441	976
577	367	692	132
235	669	669	620
822	279	245	451
175	743	214	396
662	702	612	573
821	605	633	31
109	503	458	826
163	13	398	667
404	550	203	442
913	719	41	974
782	574	985	643
896	301	736	571
705	661	113	449
200	57	959	83
285	928	165	217
217	965	973	158
853	185	598	848
26	21	206	791
116	875	236	456
429	610	817	635
674	451	31	6
606	133	728	521
782	511	704	919
903	250	999	526
328	205	286	825
882	26	78	875
137	532	369	814
795	20	468	743
537	370	138	331
334	161	628	339
532	880	947	400
687	5	237	973
854	888	304	355
418	240	17	803
442	90	314	355
85	530	832	367
942	16	107	722
519	502	762	881
864	69	234	594
587	125	938	935
16	989	381	23
311	431	552	123
433	174	637	42
589	961	634	960
737	785	92	883
242	76	595	836
884	257	575	116
448	669	897	112
716	975	89	517
77	997	308	997
580	759	358	684
739	511	845	626
641	279	667	892
298	887	791	232
866	418	853	550
408	356	365	946
851	610	361	426
84	859	341	855
43	853	96	988
57	604	82	483
923	957	640	327
46	258	133	640
711	287	504	214
284	43	375	483
811	715	855	977
521	54	82	846
944	416	444	895
300	291	287	245
333	799	271	457
633	803	166	887
71	95	691	193
985	850	239	748
188	778	796	688
10	684	616	952
808	668	261	398
328	719	989	283
643	628	347	9
849	145	537	818
645	714	949	609
328	768	693	856
442	493	439	527
518	651	802	630
343	411	715	282
313	851	773	698
206	416	405	837
656	705	533	447
262	116	235	174
911	273	288	455
453	845	638	903
561	407	871	992
448	542	649	709
196	261	839	334
846	537	58	316
843	511	61	121
660	774	372	98
175	166	372	968
681	888	544	654
408	870	905	656
844	852	699	831
834	961	526	945
857	559	998	845
4	320	264	225
314	872	892	430
430	836	934	606
5	877	401	998
616	79	564	148
909	897	747	212
842	782	295	346
835	981	421	856
557	332	426	330
766	446	780	111
837	475	410	817
893	188	280	622
148	666	573	549
107	413	812	113
754	685	666	860
857	515	715	736
874	702	422	79
969	533	365	353
692	372	541	392
352	704	908	470
64	993	266	72
683	929	993	896
90	423	529	495
97	756	385	836
625	557	248	68
943	564	694	35
172	665	161	487
673	85	670	23
938	181	529	129
573	799	146	818
404	455	139	297
174	482	516	91
692	993	490	222
18	253	547	167
312	300	401	593
92	29	75	56
945	260	690	260
60	77	331	495
959	583	61	655
231	450	682	41
435	841	916	89
963	983	728	405
411	853	854	392
388	495	688	723
829	491	183	847
248	69	444	118
741	207	729	206
322	843	341	889
393	640	675	347
193	375	694	607
940	492	230	303
481	833	461	66
775	254	24	79
801	627	458	38
619	793	650	922
920	274	7	793
602	4	625	125
861	990	490	590
375	816	471	721
388	758	600	113
727	636	398	600
451	14	235	891
202	441	6	750
728	20	518	667
137	219	582	36
702	454	696	830
505	316	90	536
478	392	190	162
884	71	568	74
894	303	287	275
315	231	191	370
22	224	362	727
518	302	675	774
930	226	898	411
922	880	281	567
488	734	318	165
45	689	385	287
118	182	972	811
728	244	624	897
88	723	393	624
62	398	705	684
267	506	553	917
968	927	378	70
406	183	726	243
736	259	291	394
767	69	240	20
713	737	527	339
329	630	107	751
89	801	439	530
780	584	390	976
139	84	808	485
402	238	113	257
733	149	620	982
909	507	978	949
740	956	993	888
483	221	158	10
908	822	652	796
705	890	157	628
501	164	408	815
260	179	937	809
966	82	580	513
275	54	618	705
676	122	153	117
859	974	888	556
723	17	924	877
421	786	364	793
436	887	273	600
70	671	228	400
336	591	687	720
556	896	426	356
435	589	619	727
620	196	818	256
240	382	399	945
665	338	267	995
819	812	273	346
381	844	797	307
510	200	174	785
900	732	723	160
343	812	971	58
603	616	564	427
394	588	103	957
448	245	885	175
279	139	165	66
755	19	320	556
309	625	878	176
753	168	658	974
513	205	21	949
60	793	194	710
997	90	416	730
806	237	823	545
189	964	841	406
278	458	113	102
643	749	176	496
896	867	331	856
504	979	664	143
894	967	358	550
791	199	68	193
123	956	824	736
551	456	892	674
836	217	593	554
523	981	708	28
304	802	750	551
5	13	105	94
